avg_speed,max_speed,speed_std,avg_accel,brake_events_per_km,idle_frac,oat,aux_power_w,soc,wh_per_km,range_km,trip_key
31.98524939219783,50.9300003052,17.841702811437056,0.11751485595796629,10.629187258792468,0.3023255813953488,22.427325581395348,250.0,99.5121994019,97.63253556810506,220.15852549293356,10-2874
47.671805911348166,67.3199996948,21.20393891901223,0.3739925631068069,6.322851407934363,0.05029585798816568,22.900887573964496,250.0,97.8048858643,153.45684872813118,137.66642233163546,10-2874
56.826090933265974,75.8099975586,17.469996834059426,0.5166047090451429,1.939518484387798,0.0,22.126436781609197,250.0,95.4878082275,165.62724667862716,124.52882596762707,10-2874
29.625886004821016,54.6299972534,13.032821100690708,1.1068583651032091,4.888465280071928,0.1016949152542373,22.966101694915253,310.1694915254237,93.5365905762,265.85043725030215,75.99725534939378,10-2886
47.43522533722662,66.3600006104,18.646582473029817,0.2504638561378416,6.168370366543484,0.10031347962382445,22.260188087774296,280.72100313479626,92.0731735229,58.31600858382525,341.035094203319,10-2886
60.57495101520161,76.8799972534,26.48722170585199,0.4473409129696763,1.7954423019649444,0.13580246913580246,21.93415637860082,250.0,90.9756088257,160.06840214925344,122.7645884040759,10-2886
49.022755208364806,75.2900009155,23.008699024041942,0.615193575513738,4.056412369352758,0.056666666666666664,21.5,250.0,89.3902511597,194.77569255487055,99.13092335716293,10-2886
42.42682339455488,69.439994812,21.82727932589728,0.8638164159809069,4.643129972933462,0.09051724137931035,21.5,252.58620689655172,87.4390335083,240.86372343467727,78.41293395480929,10-2886
55.69550708551735,76.4700012207,23.901318128190248,0.46554670477282756,3.624641272402423,0.046875,21.6015625,250.0,86.341468811,107.7456949547367,173.0905097508596,10-2886
38.369044056098936,65.0499954224,15.322331006754816,0.45072673389664286,2.4708835042653794,0.02197802197802198,22.997252747252748,301.0989010989011,100.0,92.31477244977769,233.98205321635947,10-2898
48.331541688219076,71.2399978638,20.16825210870806,0.4152248337772396,1.6313941021098122,0.04261363636363636,22.5,281.8181818181818,100.0,218.09307185184576,99.04028503332393,10-2898
50.00115390629666,73.6399993896,19.529398233282794,0.3952860275520261,4.383117291288724,0.030054644808743168,22.5,279.23497267759564,100.0,161.60891759482365,133.65599077987915,10-2898
52.482920403344934,78.7699966431,20.940230286757917,0.7971810791770749,2.0422817844379373,0.039525691699604744,22.5,251.97628458498025,99.5121994019,159.5319472625144,134.7356152773611,10-2898
49.0181856263468,71.6299972534,17.39057586651115,0.556104432923496,1.9177786017719487,0.03021978021978022,29.895604395604394,983.2417582417582,66.8292770386,131.13377163667178,110.07937665617172,10-2902
48.72341351004773,68.4300003052,23.24763597428988,0.3684522959303355,3.784096964013486,0.13074204946996468,29.247349823321557,836.9257950530035,65.8536605835,82.79252727863076,171.80766372990527,10-2902
40.700693430171704,61.0599975586,17.203779610586224,0.4841582559455933,5.460372065434028,0.07395498392282958,29.573954983922828,787.459807073955,65.3658599854,174.18817268482337,81.05616781682077,10-2902
25.828980386637834,39.5900001526,11.860200031968231,0.6659241277213794,11.055184639660848,0.0872093023255814,29.5,701.1627906976744,64.1463470459,179.62718506138205,77.13537879681003,10-2902
52.406605571616204,71.689994812,21.801332283695917,0.3213085232971229,3.5578199798687677,0.03819444444444445,29.5,901.2152777777778,90.7317123413,165.43015924622057,118.46721271997166,10-2908
49.54848545877994,70.4199981689,19.35265940480789,0.5610396418667536,3.1929835211041797,0.039886039886039885,28.45299145299145,685.8974358974359,77.0731811523,96.93742400601165,171.73766787803615,10-2909
44.32432329590247,60.9599990845,15.677131343402147,0.2504958833320334,2.2876724387791905,0.031413612565445025,29.0,640.7068062827225,75.0,31.104074776656894,520.8320812087887,10-2909
38.28652701443755,61.1399993896,16.81816222364852,0.9586945275753701,7.44656563965577,0.05759162303664921,21.69633507853403,103.01047120418848,82.4390258789,129.1735987361156,137.8519276699829,10-2919
54.15339696445563,71.0,21.919623502193332,0.4124057614532554,3.6776276366079803,0.06363636363636363,21.5,250.0,80.9756164551,163.42942131419753,107.0231602954476,10-2919
50.91805531868424,82.0099945068,22.072079171111856,0.8177573694544252,5.655295377546367,0.04713804713804714,21.94107744107744,250.0,77.6829376221,190.3803519590971,88.13679748831775,10-2919
45.485853457752974,64.7099990845,19.036354378429927,0.30923330928791876,5.605222053433785,0.07331378299120235,30.420821114369502,1243.9882697947214,78.6585388184,207.69037589437156,81.80564126580137,10-2922
59.52967011760733,82.5599975586,21.114176734129796,0.42018449486412235,0.6349964581826766,0.07391304347826087,29.5,961.7391304347826,74.8780517578,196.99552962221088,82.10165586347016,10-2922
39.30036270112837,61.0900001526,14.383485687749117,0.457773607463452,4.655175084203777,0.043478260869565216,21.53913043478261,250.0,100.0,99.36497390916821,217.3804223985914,10-2931
35.0653544696929,57.9899978638,18.957016516374086,0.5085921380405176,16.54236157653063,0.20434782608695654,21.536956521739132,250.0,100.0,128.35784339567633,168.27954902152544,10-2931
61.523607431003704,74.7999954224,31.83813651306188,0.5944927874506739,2.092558366414317,0.348993288590604,22.0,250.0,100.0,229.6937761812584,94.03824674358951,10-2931
42.576420391875814,68.8300018311,13.757975468172226,0.4214434625174448,4.5256772970621935,0.0,21.71319796954315,250.0,100.0,172.72649848718206,125.05319212270678,10-2931
25.264499339189094,39.6800003052,13.6094608980286,1.2834748743889375,12.135827753253428,0.16981132075471697,21.645283018867925,250.0,100.0,210.36584435215235,102.6782654119535,10-2949
19.20516608159267,40.3199996948,12.532566283192756,0.9000927498716873,17.721890947164656,0.5238095238095238,22.0,250.0,100.0,381.01758480029616,56.69029688307239,10-2949
22.278759543417916,44.4500007629,13.296094684086041,0.931595608632573,20.367767474463836,0.14383561643835616,22.339041095890412,250.0,100.0,145.25661070638765,148.70235437105748,10-2949
47.2701251108276,80.3300018311,21.29963274049003,0.76979731812128,4.793080054818941,0.05089820359281437,22.0,250.0,100.0,242.5064603801375,89.06979206302888,10-2949
44.98036199974785,81.0499954224,22.084474887337663,0.6094474076264185,5.3997113680829445,0.047872340425531915,21.91755319148936,250.0,100.0,213.76011385423016,101.04785037085885,10-2949
27.548090616200792,49.219997406,14.815543807022665,0.6087794929308848,9.686838435914467,0.16319444444444445,21.82465277777778,251.90972222222223,98.5365905762,119.1317760571675,178.65849287973128,10-2949
31.701584531032324,55.8799972534,20.055884682804646,1.2110707949493136,22.633082345939705,0.47435897435897434,22.006410256410255,250.0,97.6829299927,299.3303588658902,70.4890508211914,10-2949
26.189253052665148,47.0999984741,14.243867436822919,0.8759428800550275,17.27174120687559,0.2342857142857143,22.5,258.57142857142856,96.9512252808,232.77867749228943,89.96298495314919,10-2949
11.712624115099594,23.8699989319,5.3792266916976565,0.40562863770885027,9.71205044509486,0.12648221343873517,22.5,251.18577075098815,96.341468811,210.64008483162704,98.79295899358407,10-2949
21.759215135199465,42.2299995422,13.231422506254468,0.3745475675353303,13.39710807508892,0.2,22.5,258.03921568627453,95.8536605835,143.47655622920436,144.30504348710917,10-2949
24.30257691059495,43.4500007629,13.75839714728736,0.7803673026039436,7.0770090719041,0.302158273381295,22.5,258.9928057553957,95.2439041138,141.27077245296888,145.6258993375983,10-2949
25.205438954487523,43.7000007629,14.847145653791653,0.7744275999216145,17.419113801225798,0.2222222222222222,18.207264957264957,142.30769230769232,100.0,161.49775913297302,133.74798582942026,10-2967
21.12127146177167,42.8899993896,14.030294970541227,0.699495599557123,9.302901848865472,0.19718309859154928,21.1443661971831,204.40140845070422,100.0,131.47534779640236,164.2893543316495,10-2967
38.195230938739336,60.7799987793,17.92673515338363,0.8741629739980791,7.8768148607625035,0.06790123456790123,19.74074074074074,219.59876543209876,100.0,193.469552972305,111.645474278281,10-2967
50.95644562061018,76.3099975586,24.21479664844911,0.5989515326132433,3.894640905202306,0.09900990099009901,19.476897689768975,204.45544554455446,100.0,169.49346645144723,127.43854056573616,10-2967
46.49887320852987,77.9700012207,23.175511423256665,0.5429820020598037,3.8356701130404245,0.05625,18.8953125,202.03125,98.7804870605,179.5806567054648,118.81338222335783,10-2967
41.68596778660978,56.3799972534,13.600427871166179,0.2546630299297022,4.944876868199732,0.050445103857566766,25.0,684.7181008902077,75.2439117432,213.74215792855634,76.03874263290486,10-2973
49.91015824283486,71.9700012207,22.28073667326987,0.37242239049130654,1.75172392777133,0.12237762237762238,25.393356643356643,500.0,73.7804870605,169.32367400987405,94.11906101292523,10-2973
51.49507439676846,73.8199996948,20.738225889816928,0.549060790841584,2.9004954385640316,0.02932551319648094,20.0,0.0,75.4878082275,85.77247886676471,190.10021387475643,10-2999
39.64996308046037,67.7399978638,20.66114132970541,0.4788591480496939,8.376320763597088,0.08250825082508251,20.0,0.0,73.9024353027,166.34262547753673,95.96413414515251,10-2999
28.725271375607118,58.0,17.57640258587123,0.6552442818492306,8.613927075809446,0.1524822695035461,20.342198581560282,0.0,73.0487823486,221.89092421824196,71.10942929679511,10-2999
21.998481728139286,41.5900001526,13.104313600235248,1.378470641175946,13.620039273848096,0.17343173431734318,20.5,0.0,71.4634170532,92.36601971964149,167.11879682966074,10-2999
25.915964285535086,51.3799972534,17.099236431773534,0.7398715574452825,14.974723169012975,0.19339622641509435,20.757075471698112,0.0,71.2195129395,193.3080490527867,79.57979437644236,10-2999
30.95235226575016,45.3600006104,14.226702786234963,0.8559305152996503,6.533336372704236,0.10526315789473684,22.652631578947368,250.0,74.3902435303,165.26667646869058,97.2264520947688,10-3009
29.10282547577659,47.0399971008,15.72467893706532,0.5915708007534484,9.50668133719592,0.1320754716981132,23.42452830188679,250.0,73.6585388184,56.98250855510433,279.21277578344177,10-3009
32.198952917905736,50.7700004578,16.60156459163935,0.816698896699071,11.313820177148928,0.10104529616724739,19.794425087108014,251.9163763066202,88.5365829468,255.346449942501,74.8939408431765,10-3011
31.0586799821924,48.8699989319,13.996953838989679,1.0421223212500117,10.309085396334032,0.06493506493506493,20.0,250.0,86.5853652954,207.40758078893484,90.17239790689545,10-3011
23.547794975790637,38.7700004578,10.923670409809809,0.359501286726555,8.125613677731693,0.04573170731707317,19.757621951219512,250.0,84.7560958862,172.085218306568,106.3851787595429,10-3011
27.73077176063102,44.8400001526,13.396364228017,0.7567026826151821,5.169386427244286,0.11191335740072202,19.5,250.0,83.5365905762,135.89510005036337,132.778176385845,10-3011
29.54810827358846,42.5499992371,11.96000804969189,0.5178712211939827,4.336370856360364,0.05740181268882175,19.916918429003022,250.0,82.5609817505,98.28100906378663,181.45084414562598,10-3011
66.72617291681249,86.2399978638,14.024792859462217,0.23358708959107538,2.8609471325378233,0.0,24.5,583.3333333333334,90.365852356,173.69284595566253,112.37667274954146,10-3017
49.68509845116778,75.2200012207,16.129249674137757,0.36070033077124886,3.0780191321466233,0.0,24.16044776119403,692.9104477611941,77.9268341064,94.55127457390688,178.02188540383298,10-3018
36.40620511527612,67.75,18.613405262839187,0.8426543150022687,2.792834409433577,0.018617021276595744,24.11968085106383,540.9574468085107,75.7317047119,204.43446419228803,80.01609847146058,10-3018
25.085237709030885,41.8699989319,13.907093268315256,1.186296073232133,13.524582187008198,0.17415730337078653,24.44943820224719,594.6629213483146,73.5365905762,133.21066610959213,119.2389770905548,10-3018
24.223582921425376,44.8699989319,11.787171565550496,0.6528751716585101,13.341576566597997,0.08745247148288973,24.91254752851711,600.0,72.0731735229,169.3269685203058,91.93931490647044,10-3018
25.98866281061089,42.969997406,14.32968875463938,0.4167092520743375,13.218662368294982,0.15481171548117154,24.5,0.0,69.8780517578,186.22515095378864,81.05059441423279,10-3019
28.730223150397354,45.2000007629,14.41950080811626,0.718110713631953,7.254835976354981,0.0945945945945946,24.01858108108108,0.0,69.1463470459,224.10936140217257,66.64429753611181,10-3019
29.208085738582128,45.8799972534,13.497261693350405,0.4194974047499381,7.436017459957578,0.024096385542168676,20.667168674698797,0.0,68.2926864624,206.37075688085167,71.47921778663161,10-3020
33.48227208961769,48.3400001526,14.04531817033053,1.1574217373448579,2.1968955886981534,0.08333333333333333,20.74375,0.0,67.3170776367,82.16665044082424,176.96338711043288,10-3020
57.450964985263056,72.6399993896,24.436356179329273,0.1875665975975283,3.0446485723895664,0.14814814814814814,19.0,0.0,86.7073135376,172.8251300913766,108.36838204154263,10-3025
49.35377905643912,71.9099960327,18.50255989612205,0.41137458471041194,2.578949778694302,0.02099737532808399,18.868766404199476,8.26771653543307,84.7560958862,175.1873379385736,104.50136937315837,10-3025
45.42335968832201,76.4700012207,20.640765932447472,0.42769429923548546,5.679457970151109,0.034574468085106384,28.26994680851064,986.968085106383,69.0243911743,91.91075289979531,162.21462694254575,10-3031
42.27121519076041,68.8399963379,22.01412656319821,0.8282260338348012,3.8491069749901587,0.1225296442687747,27.8300395256917,795.4545454545455,68.5365905762,148.46913439020997,99.71031100343889,10-3031
28.716556191880183,56.5900001526,16.532114112214025,0.4753449401667849,11.186026619368613,0.10491803278688525,28.72622950819672,728.360655737705,68.1707382202,235.72030533865325,62.46759028420715,10-3031
21.177304212931872,42.2999992371,11.664259140163368,1.0399254728714704,14.854541575591806,0.12627986348122866,28.503412969283275,593.5153583617747,66.707321167,82.52783594432313,174.592986804995,10-3031
38.98867821842548,66.6999969482,22.734426911873054,0.43733458948948245,6.8204250998756635,0.12637362637362637,28.5,399.45054945054943,79.2682952881,175.3329850552326,97.65391136662575,10-3037
28.114381076184007,50.1299972534,13.694515013466171,0.6290983836648935,8.441260816403922,0.03875968992248062,18.5,0.0,100.0,218.9184180754552,98.66689239712608,10-3056
29.253037303808483,53.9899978638,15.223946654165317,0.5593127952720003,11.657995120649282,0.10566037735849057,18.5,0.0,100.0,71.85148191770224,300.6201044640994,10-3056
19.77846840808378,35.3699989319,10.736813018582076,0.5889440954421684,22.0228630200696,0.15040650406504066,18.701219512195124,0.0,100.0,200.1646907352797,107.91114017489863,10-3056
42.57696329087712,69.1500015259,18.91241944541208,0.41686530498300817,2.7660453644098566,0.0,18.602040816326532,0.0,100.0,192.45395171550575,112.23464006564079,10-3056
28.045348958535595,47.6100006104,11.607031965570632,0.7140084357829486,4.615135594684696,0.037037037037037035,18.5,0.0,99.6341552734,119.85213431659751,179.56273921835452,10-3056
52.576555013656126,74.4899978638,15.451419234696017,0.5731548937529847,3.113203507852132,0.0,23.0,0.0,83.7804946899,111.08767862348782,162.90363681424654,10-3060
41.499671242273564,66.2900009155,20.845020043227073,0.8744583938504161,5.647460428052568,0.0996309963099631,23.271217712177123,0.0,81.2195129395,166.65790541787564,105.2660223404578,10-3060
28.37820450988883,56.6800003052,15.330983021303444,0.7039383569411375,13.63402477343812,0.12218649517684887,23.5,0.0,80.6097564697,81.89370423280832,212.61350381656945,10-3060
20.732931310392896,43.2900009155,11.943195437989285,0.8046461495690855,20.155065864599,0.16722408026755853,27.0,311.87290969899664,66.8292770386,63.45849878357545,227.47345299750063,10-3062
39.26449182759724,54.5900001526,19.73232578019476,0.5691887034183033,6.890269154917372,0.15853658536585366,15.91260162601626,0.0,100.0,165.82705057441316,130.25619116530825,10-3065
35.85602482618077,52.1399993896,19.504842696017832,0.686928442529025,4.6132507907822635,0.20408163265306123,15.926020408163266,142.3469387755102,100.0,138.34274112927045,156.1339599293937,10-3065
45.91488614476783,62.1299972534,19.558758856141846,0.36475094340287256,4.38378418465728,0.0859106529209622,15.984536082474227,4.810996563573883,100.0,201.36267951888115,107.26913274897414,10-3065
45.650715271859454,77.3199996948,20.92770099875738,0.5312441123594768,4.437233899789202,0.04904632152588556,16.036784741144412,120.98092643051771,100.0,110.24511320662981,195.9270517461906,10-3065
44.09949062961722,61.0299987793,19.489223975317376,0.43891810920337476,4.198382337552448,0.1348973607038123,14.362170087976539,1649.266862170088,82.5609817505,139.8229877672897,127.54105989916421,10-3072
58.970995061340254,82.939994812,30.764037868267017,0.4414036272519028,2.3459530197606666,0.1458966565349544,14.5,1149.696048632219,80.6097564697,270.651447324094,64.33258558046946,10-3072
54.03698215996566,67.9300003052,25.28748259378062,0.31788203567142925,1.4526439148796328,0.1986754966887417,14.5,911.5894039735099,76.3414611816,203.8475623708013,80.89258180694124,10-3072
52.70075029017176,75.1800003052,20.909198255334832,0.330698811976594,5.536338461433543,0.05263157894736842,18.0,0.0,59.8780517578,104.38393293947617,123.90469314069615,10-3080
52.61415534852844,74.2099990845,25.642681124207638,0.4579239573047098,3.936310928643985,0.18226600985221675,18.0,0.0,58.9024391174,118.26383924066938,107.58087113565608,10-3080
27.71409428427487,48.4799995422,16.58118122842643,0.5991441833377044,10.311073526255532,0.15018315018315018,18.0,0.0,58.4146385193,325.3507216287671,38.7814167339261,10-3080
29.77954648679512,54.469997406,14.699649699527644,0.685364549180973,11.556086249701439,0.103125,18.0,0.0,57.8048820496,77.46794370296361,161.17446682963836,10-3080
35.447923544443015,58.5699996948,18.582579672151173,1.06249648947364,11.5668898460042,0.12757201646090535,16.833333333333332,0.0,73.0487823486,288.31142132035524,54.72740869937785,10-3096
59.474011926276475,69.3699951172,16.22700920876981,0.13489239888837948,3.077262808816783,0.0529595015576324,15.858255451713395,6.542056074766355,71.8292694092,127.0700573792818,122.09896266968138,10-3096
47.91244788072406,72.7299957275,19.334932948595238,0.3325074070645009,4.095887126786163,0.01507537688442211,14.948492462311558,0.0,68.1707382202,98.36483683225869,149.6965778601707,10-3097
46.088787585242734,62.5900001526,12.910702396176573,0.2874541800222296,1.3559426551109643,0.01662049861495845,25.81994459833795,0.0,53.9024429321,212.89058609866277,54.689725303014384,10-3130
59.85964489344071,73.5199966431,23.8911083802967,0.5784342262308749,2.4219434035608174,0.07906976744186046,24.53953488372093,0.0,52.1951217651,97.13862423125398,116.06244571079878,10-3130
52.981715944081415,77.5499954224,22.8794611500369,0.4273511338341168,4.374741627554864,0.04807692307692308,22.512820512820515,288.78205128205127,37.5609741211,123.10770524221358,65.9030268998597,10-3131
43.21709584036315,59.5699996948,11.692182678534273,0.35090058173760375,3.7609907673211276,0.0,22.842741935483872,300.0,35.3658561707,54.39670305928578,140.43176338362994,10-3131
28.83954480660393,50.6199989319,16.68085012605957,0.6414936129000618,9.912702639755109,0.21172638436482086,8.13843648208469,1533.0618892508144,83.0487823486,337.4100582913306,53.165388957696386,10-3137
50.1058352010568,64.2999954224,15.876288463257678,0.4573800123944478,4.346673951467999,0.040955631399317405,8.5,835.1535836177475,81.2195129395,106.62660781362457,164.5313037210805,10-3137
44.236406532113726,63.3799972534,15.40526868919527,0.5258760086858479,3.929609916249554,0.0158311345646438,8.660949868073878,378.49604221635883,79.3902435303,184.50926647460548,92.94000745976065,10-3137
25.975316390183696,44.5299987793,13.973586367038079,1.228393922540987,10.8394092881848,0.11526479750778816,8.88006230529595,323.208722741433,77.3170776367,152.6501362939208,109.40369379933719,10-3137
30.69008294508373,52.2599983215,14.397444280477451,0.6384496943002651,9.07701203682411,0.07003891050583658,14.0,200.77821011673151,100.0,211.74171136125463,102.01107689711654,10-3145
32.95003611725636,50.2899971008,16.717594733923413,1.0740434492146096,5.739985939283174,0.09634551495016612,17.5,0.0,99.5121994019,176.38658948515626,121.86093701085632,10-3150
47.92588605803463,62.8199996948,16.692597335063176,0.46203210585213017,3.8872934959052707,0.046153846153846156,23.5,251.15384615384616,70.7317123413,68.50404334274927,223.02405989788755,10-3161
37.231988037335576,50.1299972534,13.612919631678947,0.4933593171071291,2.5735763540418897,0.060526315789473685,2.5,1872.5,100.0,160.33726234323444,134.7160334680083,10-3183
38.99014486618121,64.0599975586,20.0956331472198,0.7412361863264236,5.438425587553617,0.2509090909090909,2.6854545454545455,1464.0,100.0,238.43665526168974,90.59009813861674,10-3183
52.19712398449313,74.4300003052,26.00876668461657,0.4307092295696583,3.7528784221736338,0.18088737201365188,2.9419795221843,1102.730375426621,100.0,178.24404375557052,121.18216993337795,10-3183
46.294185063370215,88.0899963379,26.511728921090626,0.4693191596729411,4.403000106050614,0.12753623188405797,2.2376811594202897,773.0434782608696,98.9024429321,277.44508810199005,76.99875971666326,10-3183
37.317643151856544,54.0699996948,13.825289649686587,0.5380292488835122,4.644506068918346,0.025510204081632654,7.197704081632653,0.0,98.1707305908,104.13839048588625,203.62210044418416,10-3211
50.40238912628725,66.9599990845,12.701981097172679,0.4698780543838283,3.1198592547913315,0.0,6.5390243902439025,0.0,97.4390258789,169.68023457983182,124.03819243861433,10-3211
29.995805728469204,53.6100006104,15.986302128717607,0.43534204586823727,4.778421174488866,0.03943661971830986,6.449295774647887,0.0,95.9756164551,151.1021965799703,137.19676896510194,10-3211
37.03554598242312,61.0299987793,20.060676237426808,0.7735758618776601,14.698402040888073,0.2147239263803681,12.650306748466258,0.0,84.7560958862,116.07190030080774,157.72393373395818,10-3215
28.37985367219937,49.9799995422,12.541014102773083,0.6276393876736376,7.783980817819919,0.04186046511627907,12.483720930232558,0.0,84.3902511597,197.82359902046767,92.14418472191088,10-3215
51.69462024443083,72.1800003052,24.365850358625362,0.4107819449462508,4.7396091978470265,0.13725490196078433,7.71078431372549,369.6078431372549,50.0,144.14008866733172,74.9271080644738,10-3223
47.84458965933114,67.1699981689,22.898283503618376,0.5326171550115365,4.262408858700407,0.10793650793650794,7.523809523809524,198.88888888888889,49.2682952881,113.20729362970945,94.00411794171528,10-3223
46.95699590963339,64.1999969482,16.39636007739692,0.49883365014781,4.465138394625524,0.059322033898305086,7.5,306.49717514124296,47.317073822,190.92502797247585,53.53142044334494,10-3223
15.858536292864267,27.0599994659,9.21487515776863,0.7470311891138022,5.182993178312911,0.514792899408284,7.65680473372781,1005.0295857988166,45.4878044128,514.8856318731517,19.082617857134917,10-3229
56.732483653248885,84.6500015259,27.454510146909353,0.5538386321445395,3.721143460531265,0.053824362606232294,7.0,380.7365439093484,79.0243988037,158.69369886714986,107.5611083707155,10-3234
48.77522972180271,75.5199966431,28.566003271215312,1.4107684571165224,2.661671037586703,0.22310756972111553,7.0,80.87649402390439,74.5121917725,205.51938331386506,78.31199745417979,10-3234
55.21012654405489,66.2900009155,5.119504691326943,0.2195669444621157,1.107181370727451,0.0,7.0,0.0,72.5609741211,88.99034847785879,176.12213771763302,10-3234
50.893369243285726,70.1999969482,18.458580702065586,0.5476614638752733,3.4533151320214768,0.034666666666666665,9.5,42.666666666666664,66.4634170532,135.87717394955695,105.6549651880511,10-3263
39.31232819979992,67.9000015259,18.309334252715757,0.4994875212364037,5.028417550565548,0.022277227722772276,9.81559405940594,269.4306930693069,64.7561035156,168.35421718151653,83.08267291153581,10-3263
7.626630293284838,19.1899986267,4.884164432205074,0.710538526010021,53.64732053833085,0.30303030303030304,10.5,102.65151515151516,62.6829299927,294.99702630212863,45.8971164833247,10-3263
11.213809213944442,16.5499992371,6.303189198724773,0.7841999090461869,37.31453020931714,0.5625,10.5,125.0,62.3170776367,313.7143469934725,42.906831958843355,10-3263
11.884956227176522,25.7699985504,7.467693664011426,0.5557058329362276,24.930720898529717,0.31547619047619047,10.583333333333334,69.64285714285714,62.0731735229,240.53374912116902,55.74188873675357,10-3263
21.934681313689726,36.0499992371,11.877240967949822,0.6501285729063828,11.272500766896863,0.2,11.0,172.36363636363637,61.8292694092,128.69826098903093,103.77080536873355,10-3263
42.430736197876506,67.0499954224,22.471619111655187,0.676191016619567,3.0372794200743245,0.09302325581395349,4.5,1621.2209302325582,100.0,252.29172266153225,85.61517505264322,10-3271
50.30186273077917,71.6999969482,18.451697666023126,0.2714240513307133,4.94330170323396,0.06887052341597796,4.5,1307.1625344352617,99.0243988037,190.00754176979464,112.57063768296925,10-3271
39.482338476618985,58.1099967957,15.901511876751396,0.9811501460957195,10.129084282722808,0.048034934497816595,10.316593886462883,124.45414847161572,66.4634170532,140.2799513039197,102.33891550467102,455-568
45.1897346405709,63.3799972534,18.635809920251113,1.0147392543565692,11.250793618729396,0.0825242718446602,10.0,246.35922330097088,65.9756088257,93.72892496912944,152.04198182199167,455-568
54.950753726298174,71.9000015259,23.62915938400833,0.6474732731695124,5.425441136753899,0.10674157303370786,10.252808988764045,0.0,64.8780517578,67.02627428676846,209.07710190973887,455-568
40.293013888254045,52.3099975586,17.378117936971258,0.7987748661200997,9.53522912940651,0.15,6.690625,1641.875,100.0,162.32643256612437,133.06520483779587,455-575
37.88405807999977,51.469997406,16.210747971224944,0.5706585545064998,9.255082733470385,0.09574468085106383,6.877659574468085,1164.8936170212767,100.0,138.6783898007755,155.75606286625063,455-575
30.24431436028822,45.1800003052,15.586237896636328,1.1519796228418646,22.652373689933874,0.19337016574585636,6.734806629834254,400.0,100.0,182.55460785756662,118.32076031108909,455-575
42.12753824663461,61.3699989319,17.46051319679218,0.6425121300644043,9.098928079952556,0.0861244019138756,6.5,1167.7033492822966,99.3902435303,88.12971912895875,243.59878613853977,455-575
27.373178201005498,41.5,14.034621683188506,0.9008576814543695,24.772548639437918,0.15168539325842698,6.5,1078.0898876404494,98.414642334,324.4496405080659,65.518835868815,455-575
46.40043380064667,66.2099990845,18.49456186992722,0.8139358537584426,2.7185964945020045,0.037209302325581395,6.4,1430.2325581395348,96.341468811,180.58099334352116,115.23780480922139,455-575
52.43905230707087,65.4599990845,14.050102075015728,0.7819969089383059,7.746959546244198,0.016194331983805668,5.854251012145749,454.8582995951417,94.1463470459,168.2511999215111,120.86458207371436,455-575
53.38685593410147,67.1199951172,16.499286980055977,0.39612772172114435,5.727946133144855,0.008097165991902834,5.6396761133603235,419.2307692307692,91.707321167,61.31407109853736,323.0707245036374,455-575
46.96100581572229,75.0999984741,24.807415306870517,1.1081362350478308,11.080284145162194,0.12352941176470589,6.223529411764706,427.3529411764706,89.0243911743,133.94864370233907,143.5570227674729,455-575
59.10774744992073,84.1500015259,15.335812926864525,0.3342741859478361,2.075781824325162,0.007792207792207792,7.5,415.45454545454544,82.8048782349,101.23782111306357,176.671657905036,455-588
53.74987508927031,68.1199951172,28.599943566274437,0.7682934548308202,3.888250056692361,0.28634361233480177,7.5,424.22907488986783,81.341468811,54.11525469050535,324.6729108762497,455-588
60.09152124177514,77.7099990845,21.25364892789802,0.3724192497654667,1.313698722026905,0.05367231638418079,7.867231638418079,446.6101694915254,79.7561035156,150.75682481620694,114.27222867271212,455-588
20.269725623196027,35.8400001526,12.02440281657606,0.9868317142109145,46.88675766126794,0.48951048951048953,7.576923076923077,429.72027972027973,77.0731811523,224.44645720256287,74.17273293769193,455-588
52.477918948200916,71.6599960327,18.99676278129219,0.5842474528913121,3.0259203985573473,0.03305785123966942,8.107438016528926,131.12947658402203,76.4634246826,160.7111536238902,102.76884559048075,455-588
50.088887708353084,66.25,19.702366256345897,0.5086598225365091,3.1155711328788835,0.05714285714285714,8.0,297.85714285714283,74.6341552734,124.22406067495177,129.77339052888482,455-588
51.45423680544135,75.4000015259,21.779724698185266,0.21316170671314338,3.610605502835527,0.08379888268156424,-1.8477653631284916,2512.5698324022346,100.0,215.66701181564096,100.15439922014762,455-596
43.830079439178824,73.0199966431,14.906962362743421,0.42646631206291474,1.5848572153038138,0.018421052631578946,-5.648684210526316,2356.315789473684,100.0,221.38407699384533,97.56799266372035,455-596
88.12820947680417,117.86000061,31.150446583767195,0.39248621030890984,0.5110125223545097,0.0,-6.472292191435768,2039.168765743073,100.0,263.71374807890913,81.90699255291305,455-596
80.12410339305737,114.180000305,29.8103144083338,0.36169927821712233,1.6563675353187395,0.0,-6.027631578947369,2262.7631578947367,95.2439041138,151.75883434881754,135.56168493818623,455-596
42.17021414028613,66.4599990845,23.950145084029607,0.5488941392007661,3.4383534502589392,0.27626459143968873,-1.632295719844358,1162.645914396887,56.7073173523,121.94651982856503,100.44387134062039,455-600
15.908905912191562,34.1599998474,9.803677811543903,0.384484168846942,22.124232120922514,0.40186915887850466,-2.5,1069.6261682242991,52.8048782349,493.07489893181304,23.13209154115896,455-600
